ADM23172	AdminChange	Misc	setDSIDInURLDisabled	1		DSID will not be included in any URLs to maximize security	(no description)
ADM20663	AdminChange	Misc	SecurityChangedAllowedEncryptStrength	1		Changed Allowed Encryption Strength from 'Accept only %1-bit or greater' to 'Accept only %2-bit or greater'	((no description)
ADM24491	AdminChange	Misc	SecurityCustomCipherChanged	1		Changed custom cipher for Allowed Encryption Strength from '%1' to '%2'	Custom cipher of Allowed Encryption Strength changed
ADM24490	AdminChange	Misc	SecurityChangedToCustomCipher	1		Changed Allowed Encryption Strength from 'Accept only %1-bit or greater' to custom cipher '%2'	Allowed encryption strength from x-bit to custom cipher
ADM30522	AdminChange	Misc	WeakCiphersOptionChanged	1		Connections from browsers that only accept weaker ciphers are %1 now	(no description)
ADM24492	AdminChange	Misc	SecurityChangedFromCustomCipher	1		Changed Allowed Encryption Strength from custom cipher '%1' to 'Accept only %2-bit or greater'	Allowed Encryption Strength changed from custom cipher selection to x-bit encryption
ADM23526	AdminChange	Misc	RateOfFailedAttemptsChanged	1		Lockout option rate of failed attempts changed from '%1' to '%2'	(no description)
ADM23527	AdminChange	Misc	TriggerOfFailedAttemptsChanged	1		Lockout option initial trigger of failed attempts changed from '%1' to '%2'	(no description)
ADM23528	AdminChange	Misc	LockoutPeriodChanged	1		Lockout option lockout period changed from '%1' to '%2'	(no description)
ADM23078	AdminChange	Misc	NCPReadTimeoutSet	1		NCP read timeout set to %1 seconds	(no description)
ADM23155	AdminChange	Misc	NCPIdleTimeoutSet	1		NCP idle timeout set to %1 minutes	(no description)
ADM24352	AdminChange	Misc	ConsolePasswordEnabled	4		Console password is now enabled	Logged when admin enables console password protection
ADM24353	AdminChange	Misc	ConsolePasswordDisabled	4		Console password is now disabled	Logged when admin disables console password protection
ADM20665	AdminChange	Misc	ChangedInheritanceSettings	1		Changed %3 settings for group '%2' to use %1	(no description)
ADM20666	AdminChange	Misc	DownloadPkg	1		Downloaded system software package.	(no description)
ADM22901	AdminChange	Misc	ChangedCockpitSettings	1		Changed System Status %1 setting from '%2' to '%3'	Dashboard page setting change message
ADM23044	AdminChange	Misc	ChangedCockpitGraphSettings	1		Changed System Status %1 Graph %2 setting from '%3' to '%4'	(no description)
ADM23045	AdminChange	Misc	ChangedCockpitLineSettings	1		Changed System Status %1 Graph %2 Line %3 setting from '%4' to '%5'	(no description)
ADM24383	AdminChange	Misc	CustomPageOutOfDate1	7		WARNING: The custom template '%1' in custom sign-in page '%2' is out of date. It is recommended you re-customize this page from the latest sample zip files	(no description)
ADM24384	AdminChange	Misc	CustomPageSyntaxCheckFailure1	7		WARNING: Syntax Check failed for custom template '%1' in custom sign-in page '%3'. Syntax Check error is '%2'	(no description)
ADM24385	AdminChange	Misc	CustomPageRequiredVariableMissing1	7		WARNING: Required template variable '%2' is missing from custom template '%1' in custom sign-in page '%3'	(no description)
ADM23165	AdminChange	Misc	replacedAdminCardSet	1		Administrators Card Set has been replaced.	(no description)
WEB23222	WebRequest	Misc	WebAccessDenied	3		User is denied permission to access the website with the present options.	(no description)
SYS23533	SystemStatus	Misc	SerialSCP	2		Snapshot file %1 transfer from serial console to host %2 %3	Logged when a state snapshot is SCPed from the console
ADM30744	AdminChange	Misc	ClientTypesChanged	1		Client Types changed to %1	Logged when a client types are changed from admin
ADM20684	AdminChange	RemoteDebugging	TurnOnRecord	1		Turn on recording for %1	(no description)
ADM20685	AdminChange	RemoteDebugging	TurnOffRecord	1		Turn off recording	(no description)
ADM20686	AdminChange	RemoteDebugging	DownloadRecordFile	1		 Download dsrecord file	(no description)
ADM22723	AdminChange	RemoteDebugging	DeleteRecordFile	1		 Delete dsrecord file	(no description)
ADM20696	AdminChange	Session	ChangedSessionSettings	1		Changed Session settings for group '%2' to use %1	(no description)
ADM20697	AdminChange	Session	ChangedSessionRoaming	1		Changed Session Roaming settings for group '%2' to %1	(no description)
ADM20698	AdminChange	Snmp	AddTrapSink	1		Added SNMP trap destination (host=%1, port=%2, community=%3)	(no description)
ADM20699	AdminChange	Snmp	RemoveTrapSink	1		Removed SNMP trap destination (host=%1, port=%2, community=%3)	(no description)
ADM20700	AdminChange	Snmp	ChangeSystemName	1		Changed System Name in SNMP Agent Properties from %1 to %2%{3 for node %3}%{4 for cluster %4}	(no description)
ADM20701	AdminChange	Snmp	ChangeSystemContact	1		Changed System Contact in SNMP Agent Properties from %1 to %2%{3 for node %3}%{4 for cluster %4}	(no description)
ADM20702	AdminChange	Snmp	ChangeSystemLocation	1		Changed System Location in SNMP Agent Properties from %1 to %2%{3 for node %3}%{4 for cluster %4}	(no description)
ADM20703	AdminChange	Snmp	ChangeCommunity	1		Changed Community in SNMP Agent Properties from %1 to %2%{3 for node %3}%{4 for cluster %4}	(no description)
ADM23398	AdminChange	Snmp	ChangeCriticalLogTrap	1		SNMP trap settings for critical logs turned %1%{2 for node %2}%{3 for cluster %3}	(no description)
ADM23399	AdminChange	Snmp	ChangeMajorLogTrap	1		SNMP trap settings for major logs turned %1%{2 for node %2}%{3 for cluster %3}	(no description)
ADM24068	AdminChange	Snmp	ChangeMajorEventTrap	1		SNMP trap settings for major events turned %1%{2 for node %2}%{3 for cluster %3}	(no description)
ADM23478	AdminChange	Snmp	ChangeThreshold	1		SNMP trap threshold settings modified for "%1" from %2 to %3%{4 for node %4}%{5 for cluster %5}	(no description)
STA20707	Terminal	Terminal	LaunchTerm	1		Opened terminal applet window to %1	(no description)
ADM20708	AdminChange	Terminal	AddDefault	1		Adding %1 as terminal bookmark for group %2.	(no description)
ADM20709	AdminChange	Terminal	DelDefault	1		Removed %1 as terminal bookmark for group %2.	(no description)
ADM20710	AdminChange	Terminal	UpdateDefault	1		Updating terminal bookmark %1 for group %2.	(no description)
USR20711	UserChange	Terminal	AddUserBookmark	1		Adding %1 as terminal bookmark.	(no description)
USR20712	UserChange	Terminal	DelUserBookmark	1		Removed %1 as terminal bookmark.	(no description)
USR20713	UserChange	Terminal	UpdateUserBookmark	1		Updating terminal bookmark %1.	(no description)
USR30471	UserChange	Terminal	AutoLaunchFailed	1		Autolaunch of bookmark %1 failed since hostname '%2' was not resolvable.	(no description)
USR30617	UserChange	Terminal	ParametersTampered	1		The control parameters were found to be tampered while launching the %1 bookmark "%2".	(no description)
USR30618	UserChange	Terminal	ParametersTamperedWithResource	1		The control parameters were found to be tampered. Resource information is not available since it was tampered or the session was launched using remote desktop launcher/external URL.	(no description)
USR30619	UserChange	Terminal	UnableToSign	1		Failed to launch the %1 bookmark "%2" since the control parameters could not be signed.	(no description)
USR30636	UserChange	Terminal	DisplayProtocolError	1		Failed to launch "%1" desktop since the display protocol configured is currently not supported.	(no description)
ADM20714	AdminChange	Upgrade	Upgrade	9		Started system software upgrade.	(no description)
ADM20715	AdminChange	Upgrade	Failed	9		System software upgrade failed.	(no description)
ADM23393	AdminChange	Upgrade	SamePackage	9		System software upgrade failed. The service package uploaded is the same as the existing package.	(no description)
ADM23394	AdminChange	Upgrade	DowngradeEnabled	9		System software upgrade failed. Unable to install the selected service package because the version %1 of the package is lower than the version %2 of the software running in this node and the node is enabled in a cluster configuration. Please disable the cluster node and retry.	(no description)
ADM23395	AdminChange	Upgrade	Older	9		System software upgrade failed. The service package selected to install is older than the currently installed package.	(no description)
ADM23396	AdminChange	Upgrade	Invalid	9		System software upgrade failed. The service package uploaded is not valid.	(no description)
ADM24232	AdminChange	Upgrade	InProgress	9		System software upgrade failed.  Another upgrade was in progress.	(no description)
ADM24487	AdminChange	Upgrade	InstallTimeout	9		System software upgrade failed.  Installation timed out.	(no description)
ADM24541	AdminChange	Upgrade	WintermUpgrade	9		Winterm Bookmark options %1 are disabled for the bookmark %2, since the bookmark has been associated with multiple roles %3	(no description)
ADM30472	AdminChange	Upgrade	ClusterChangePersonality	9		Change personality failed. Unable to change personality for a node that is enabled in a cluster configuration. Please disable the cluster node and retry.	(no description)
ADM30473	AdminChange	Upgrade	DiffPersonalityPackage	9		Change personality failed.  You must provide a package of a different personality.	(no description)
ADM30656	AdminChange	Upgrade	UpgradeDiffPersonalityPackage	9		System software upgrade failed. You must provide a package of the same personality.	(no description)
ADM30657	AdminChange	Upgrade	MAGVersionNotSupported	9		This platform does not support %1 release that is lower than %2.	(no description)
ADM30474	AdminChange	Upgrade	DeletedPackage	4		Deleted staged service package %1. 	(no description)
ADM30475	AdminChange	Upgrade	StagedPackage	4		Staged service package %1.  	(no description)
ADM30480	AdminChange	Upgrade	VAIncompatible	9		System software upgrade failed. The service package uploaded is not supported on Virtual Appliances. Virtual Appliances are supported only from software version %1.	(no description)
ADM20729	AdminChange	WebProxy	ProxyAddress	1		Web Proxy Address changed from %1 to %2	(no description)
ADM20730	AdminChange	WebProxy	ProxyPort	1		Web Proxy Port changed from %1 to %2	(no description)
ADM20731	AdminChange	WebProxy	UnqualifiedHostnamesViaProxy	1		Send requests through proxy for unqualified hostnames %1	(no description)
ADM23070	AdminChange	WebProxy	AddProxyServer	1		Added web proxy server [%1]	(no description)
ADM23071	AdminChange	WebProxy	DeleteProxyServer	1		Deleted web proxy server [%1]	(no description)
ERR20734	SystemError	WebProxy	CanNotOpenCache	8		Can not open cache %2, %1	(no description)
ERR20587	SystemError	Invoke	RemoteInvokeFailed	6		Invoke method %1/%2 failed: %3 errno=%4	(no description)
ADM20667	AdminChange	NC	Enable	1		VPN Tunneling enabled for group '%1'.	(no description)
ADM20668	AdminChange	NC	Disable	1		VPN Tunneling disabled for group '%1'.	(no description)
ADM20669	AdminChange	NC	Inherit	1		VPN Tunneling: Group '%1' will use settings from group 'Users'.	(no description)
ADM20670	AdminChange	NC	AddAddress	1		VPN Tunneling: Added address '%1' to group '%2'.	(no description)
ADM20671	AdminChange	NC	RemoveAddress	1		VPN Tunneling: Removed address '%1' from group '%2'.	(no description)
ADM22753	AdminChange	NC	AddNCIPFilter	1		VPN Tunneling: Added VPN Tunnel IP filter '%1'.	(no description)
ADM22754	AdminChange	NC	RemoveNCIPFilter	1		VPN Tunneling: Removed VPN Tunnel IP filter '%1'.	(no description)
ADM23223	AdminChange	NC	AddNCBaseIP	1		VPN Tunneling: Set VPN Tunnel server (base) IP '%1'.	(no description)
ADM20672	AdminChange	NC	AddACL	1		VPN Tunneling: Added acl for group '%1':  protocol '%2' destination '%3'/'%4' port '%5'.	(no description)
ADM20673	AdminChange	NC	RemoveACL	1		VPN Tunneling: Removed acl for group '%1': protocol '%2' destination '%3/%4' port '%5'.	(no description)
ADM20687	AdminChange	Rewrite	SetAllowedRules	1		Rewriting Restrictions: Setting %1 allowed hosts for group '%2'.	(no description)
ADM20688	AdminChange	Rewrite	AllowedRule	1		Added rewriting rule. Requests that match the host '%1' will be rewritten.	(no description)
ADM20689	AdminChange	Rewrite	SetDeniedRules	1		Rewriting Restrictions: Setting %1 denied urls for group '%2'.	(no description)
ADM20690	AdminChange	Rewrite	DeniedRule	1		Added rewriting restriction. Requests that match the host '%1' and path '%2' will not be rewritten.	(no description)
ADM20691	AdminChange	Rewrite	EnableIntermediatePage	1		Rewriting Restrictions: Enabling intermediate page for group '%1'.	(no description)
ADM20692	AdminChange	Rewrite	DisableIntermediatePage	1		Rewriting Restrictions: Disabling intermediate page for group '%1'.	(no description)
ADM20694	AdminChange	Rewrite	ImageCachingDisabled	1		Image caching limit set to 0; all caching will be controlled by caching policies	(no description)
ADM20695	AdminChange	Rewrite	ImageCaching	1		All images less than %1KB will be cached by clients	(no description)
WEB23292	WebRequest	Rewrite	ContinueAccessingInvalidSSLSite	8	WELF 	User chose to continue accessing invalid SSL site - Host: %1, Port: %2, Request: %3	(no description)
WEB23293	WebRequest	Rewrite	CancelAccessingInvalidSSLSite	8	WELF 	User chose not to access invalid SSL site - Host: %1, Port: %2, Request: %3	(no description)
ADM23297	AdminChange	Rewrite	ClassidParameterInfoSaved	1		For classid %1, action for parameter '%2' set to '%3'	(no description)
ADM23298	AdminChange	Rewrite	ClassidParameterInfoDeleted	1		For classid %1, parameter '%2' deleted	(no description)
ADM20462	AdminChange	Diag	Ping	1		Ping host %1	(no description)
ADM20463	AdminChange	Diag	Traceroute	1		Trace route to host %1	(no description)
ADM20464	AdminChange	Diag	DnsLookup	1		DNS lookup %1 (%2)	(no description)
ADM20465	AdminChange	Diag	ARPPing	1		ARP Ping %1	(no description)
ADM20466	AdminChange	Diag	TurnOnTcpDump	4		Turn on tcpdump	(no description)
ADM20467	AdminChange	Diag	TurnOffTcpDump	4		Turn off tcpdump	(no description)
ADM20468	AdminChange	Diag	DownloadTcpDump	1		Download tcpdump results	(no description)
ADM20469	AdminChange	Diag	DeleteTcpDump	1		Delete tcpdump results	(no description)
ADM24489	AdminChange	Diag	Dsclrtts	1		Run Average RTT measure	(no description)
ADM20201	AdminChange	AclsBookmarks	GroupNotExist	3		Group %1 does not exist	(no description)
ADM20202	AdminChange	AclsBookmarks	GroupMissing	1		Group name missing	(no description)
ADM20203	AdminChange	AclsBookmarks	UnexpectedTag	3		[WARNING] Unexpected tag in section %1: %2	(no description)
ADM20204	AdminChange	AclsBookmarks	RecordsSkipped	5		Configuration file has some errors, %1 records skipped	(no description)
ADM20205	AdminChange	AclsBookmarks	UnexpectedValue	3		[WARNING] Unexpected value: %1	(no description)
ADM20206	AdminChange	AclsBookmarks	ProcessGroup	1		Processing group '%1' ...%2	(no description)
ADM20207	AdminChange	AclsBookmarks	ImportSection	3		Importing %1 for group '%2' ...%3	(no description)
ADM20208	AdminChange	AclsBookmarks	GroupNameMissing	3		Group name missing from the 'Group' tag!	(no description)
ADM20209	AdminChange	AclsBookmarks	Commit	1		Saved to cache!	(no description)
ADM20210	AdminChange	AclsBookmarks	AddNfsBm	1		Adding NFS Bookmark: name=%1, description=%2, server=%3, path=%4	(no description)
ADM20211	AdminChange	AclsBookmarks	AddWinBm	1		Adding Windows Bookmark: name=%1, description=%2, server=%3, share=%4, path=%5	(no description)
ADM20212	AdminChange	AclsBookmarks	AddWebBm	1		Adding Web Bookmark: name=%1, description=%2, url=%3, startpage=%4	(no description)
ADM20213	AdminChange	AclsBookmarks	AddNfsAcl	1		Adding NFS ACL: name=%1, description=%2, server=%3, path=%4, readOnly=%5, subdirs=%6, filter=%7	(no description)
ADM20214	AdminChange	AclsBookmarks	AddWinAcl	1		Adding Windows ACL: name=%1, description=%2, server=%3, share=%4, path=%5, readOnly=%6, subdirs=%7, filter=%8	(no description)
ADM20215	AdminChange	AclsBookmarks	AddWebAcl	1		Adding Web ACL: name=%1, description=%2, protocol=%3, hostname=%4, path=%5, ipaddress=%6, netmask=%7	(no description)
ADM20216	AdminChange	AclsBookmarks	AddSamApp	1		Adding SAM APP: name=%1, description=%2, application=%3, md5=%4	(no description)
ADM20217	AdminChange	AclsBookmarks	AddSamHost	1		Adding SAM HOST: ip=%1, netmask=%2, port=%3	(no description)
ADM20218	AdminChange	AclsBookmarks	AddSamAcl	1		Adding SAM ACL: ip=%1, netmask=%2, port=%3	(no description)
ADM20219	AdminChange	AclsBookmarks	ProcessingAborted	6		Processing aborted. Please correct the errors and try again	(no description)
ADM20220	AdminChange	AclsBookmarks	MismatchedTags	4		[ERROR] Closing tag %1 without matching opening tag. The innermost open tag is %2.	(no description)
ADM20221	AdminChange	AclsBookmarks	InvalidNfsBmServer	4		[ERROR] Invalid NFS Bookmark server: name=%1, description=%2, server=%3, path=%4	(no description)
ADM20222	AdminChange	AclsBookmarks	InvalidNfsBmPath	4		[ERROR] NFS Bookmark path missing: name=%1, description=%2, server=%3, path=%4	(no description)
ADM20223	AdminChange	AclsBookmarks	InvalidWinBmServer	4		[ERROR] Invalid Windows Bookmark server: name=%1, description=%2, server=%3, share=%4, path=%5	(no description)
ADM20224	AdminChange	AclsBookmarks	InvalidWinBmShare	4		[ERROR] Windows Bookmark share missing: name=%1, description=%2, server=%3, share=%4, path=%5	(no description)
ADM20225	AdminChange	AclsBookmarks	InvalidWebBmUrl	4		[ERROR] Invalid Web Bookmark URL: name=%1, description=%2, url=%3, startpage=%4	(no description)
ADM22729	AdminChange	AclsBookmarks	InvalidWebBmDefault	1		[ERROR] Invalid Web Bookmark 'Startpage' value: name=%1, description=%2, url=%3, startpage=%4	(no description)
ADM20226	AdminChange	AclsBookmarks	MissingNfsAclType	4		[ERROR] NFS ACL defined without a type: name=%1, description=%2, server=%3, path=%4, readOnly=%5, subdirs=%6, filter=%7	(no description)
ADM20227	AdminChange	AclsBookmarks	InvalidNfsAclType	4		[ERROR] Invalid NFS ACL type (grant|deny): type=%8 name=%1, description=%2, server=%3, path=%4, readOnly=%5, subdirs=%6, filter=%7	(no description)
ADM20228	AdminChange	AclsBookmarks	InvalidNfsAclServer	4		[ERROR] Invalid NFS ACL server: name=%1, description=%2, server=%3, path=%4, readOnly=%5, subdirs=%6, filter=%7	(no description)
ADM20229	AdminChange	AclsBookmarks	InvalidNfsAclPath	4		[ERROR] NFS ACL path missing: name=%1, description=%2, server=%3, path=%4, readOnly=%5, subdirs=%6, filter=%7	(no description)
ADM22730	AdminChange	AclsBookmarks	InvalidNfsAclReadonly	1		[ERROR] NFS ACL invalid 'Readonly' value: name=%1, description=%2, server=%3, path=%4, readOnly=%5, subdirs=%6, filter=%7	(no description)
ADM22731	AdminChange	AclsBookmarks	InvalidNfsAclSubdirs	1		[ERROR] NFS ACL invalid 'Subdirs' value: name=%1, description=%2, server=%3, path=%4, readOnly=%5, subdirs=%6, filter=%7	(no description)
ADM20230	AdminChange	AclsBookmarks	MissingWinAclType	4		[ERROR] Windows ACL defined without a type: name=%1, description=%2, server=%3, share=%4, path=%5, readOnly=%6, subdirs=%7, filter=%8	(no description)
ADM20231	AdminChange	AclsBookmarks	InvalidWinAclType	4		[ERROR] Invalid Windows ACL type (grant|deny): type=%9, name=%1, description=%2, server=%3, share=%4, path=%5, readOnly=%6, subdirs=%7, filter=%8	(no description)
ADM20232	AdminChange	AclsBookmarks	InvalidWinAclsType	4		[ERROR] Invalid Windows ACLs type (grant|deny) for group %1: %2 	(no description)
ADM20233	AdminChange	AclsBookmarks	InvalidWinAclsRawIp	4		[ERROR] Invalid Windows ACLs raw IP policy (grant|deny) for group %1: %2 	(no description)
ADM20234	AdminChange	AclsBookmarks	InvalidWinAclServer	4		[ERROR] Invalid Windows ACL server: name=%1, description=%2, server=%3, share=%4, path=%5, readOnly=%6, subdirs=%7, filter=%8	(no description)
ADM20235	AdminChange	AclsBookmarks	InvalidWinAclPath	4		[ERROR] Invalid Windows ACL path without share: name=%1, description=%2, server=%3, share=%4, path=%5, readOnly=%6, subdirs=%7, filter=%8	(no description)
ADM22732	AdminChange	AclsBookmarks	InvalidWinAclReadonly	1		[ERROR] Invalid Windows ACL 'Readonly' value: name=%1, description=%2, server=%3, share=%4, path=%5, readOnly=%6, subdirs=%7, filter=%8	(no description)
ADM22733	AdminChange	AclsBookmarks	InvalidWinAclSubdirs	1		[ERROR] Invalid Windows ACL 'Subdirs' value: name=%1, description=%2, server=%3, share=%4, path=%5, readOnly=%6, subdirs=%7, filter=%8	(no description)
ADM20236	AdminChange	AclsBookmarks	InvalidWebAclsType	4		[ERROR] Invalid Web ACLs type (Open|Closed) for group %1: %2 	(no description)
ADM20237	AdminChange	AclsBookmarks	InvalidWebAclsRawIp	4		[ERROR] Invalid Web ACLs raw IP policy (grant|deny) for group %1: %2 	(no description)
ADM20238	AdminChange	AclsBookmarks	MissingWebAclType	4		[ERROR] Web ACL defined without a type: name=%1, description=%2, protocol=%3, hostname=%4, path=%5, ipaddress=%6, netmask=%7	(no description)
ADM20239	AdminChange	AclsBookmarks	InvalidWebAclType	4		[ERROR] Invalid Web ACL type: type=%8, name=%1, description=%2, protocol=%3, hostname=%4, path=%5, ipaddress=%6, netmask=%7	(no description)
ADM20240	AdminChange	AclsBookmarks	InvalidWebAclHost	4		[ERROR] Invalid Web ACL hostname: name=%1, description=%2, protocol=%3, hostname=%4, path=%5, ipaddress=%6, netmask=%7	(no description)
ADM20241	AdminChange	AclsBookmarks	InvalidWebAclIp	4		[ERROR] Invalid Web ACL IP or net mask: name=%1, description=%2, protocol=%3, hostname=%4, path=%5, ipaddress=%6, netmask=%7	(no description)
ADM20242	AdminChange	AclsBookmarks	InvalidWebAclProtocol	4		[ERROR] Invalid protocol, using default ('http:// and https://') instead: name=%1, description=%2, protocol=%3, hostname=%4, path=%5, ipaddress=%6, netmask=%7	(no description)
ADM22881	AdminChange	CacheCleaner	CacheCleanerOptionsUpdated	1		Cache Cleaner settings updated, frequency %1 mins and status update frequency %2 mins	(no desc)
ADM23422	AdminChange	CacheCleaner	CacheCleanerWebAddressAutoCompleteUpdated	1		Cache Cleaner: AutoComplete of Web Addresses is %1.	(no desc)
ADM23423	AdminChange	CacheCleaner	CacheCleanerUserPassAutoCompleteUpdated	1		Cache Cleaner: AutoComplete of Usernames and passwords is %1.	(no desc)
ADM23424	AdminChange	CacheCleaner	CacheCleanerUsernamePasswordAutoCompleteUpdated	1		Cache Cleaner: AutoComplete of Usernames and passwords is %1.	(no desc)
ADM23425	AdminChange	CacheCleaner	CacheCleanerFlushPasswords	1		Cache Cleaner: Flushing of passwords is %1.	(no desc)
ADM23426	AdminChange	CacheCleaner	CacheCleanerFlushPasswordsType	1		Cache Cleaner: Passwords will be flushed %1.	(no desc)
ADM23427	AdminChange	CacheCleaner	CacheCleanerUninstall	1		Cache Cleaner:  Uninstall at logout is %1.	(no desc)
ADM23428	AdminChange	CacheCleaner	CacheCleanerHostsUpdated	1		Cache Cleaner: Additional hosts updated.	(no desc)
ADM23429	AdminChange	CacheCleaner	CacheCleanerFileFolderAdded	1		Cache Cleaner: File/folder added %1, subfolders will %2 be cleared. 	(no desc)
ADM23430	AdminChange	CacheCleaner	CacheCleanerFileFolderDeleted	1		Cache Cleaner: File/folder %1 deleted.	(no desc)
ADM23431	AdminChange	CacheCleaner	CacheCleanerClearAtEnd	1		Cache Cleaner: %1 Clear Files/Folders only at the end.	(no desc)
ADM23448	AdminChange	CacheCleaner	CacheCleanerProcessTimeoutUpdated	1		Cache Cleaner: Login inactivity timeout changed from %1 to %2.	(no desc)
ADM23655	AdminChange	CacheCleaner	CacheCleanerEmptyRecycleAndRecentUpdated	1		Cache Cleaner: Emptying of Recycle Bin and Recent Documents List at the end of user session is %1.	(no desc)
MTG22734	AdminChange	Meeting	CannotConnectToServer	6	WELF 	Unable to connect to SMTP email server when sending notification email(s) to meeting invitee(s). SMTP Server: %1.	(no description)
MTG22735	AdminChange	Meeting	AuthFailure	6	WELF 	SMTP email server authentication failed when sending notification email(s) to meeting invitee(s). SMTP Server: %1, SMTP User: %2, Email Notification Sender: %3.	(no description)
MTG22736	AdminChange	Meeting	InvalidSender	6	WELF 	SMTP email sender rejected when sending notification email(s) to meeting invitee(s). Email Notification Sender: %1.	(no description)
MTG22737	AdminChange	Meeting	InvalidRecipient	6	WELF 	Email address rejected when sending notification email to meeting invitee. Email address: %1.	(no description)
MTG23295	AdminChange	Meeting	ClientSideLoggingUpdated	6	WELF 	%1 client-side logging option updated from "%2" to "%3".	(no description)
MTG24503	AdminChange	Meeting	RemoveMeetingsStarted	6	WELF 	Started deleting past meetings ...	(no description)
MTG24504	AdminChange	Meeting	RemoveMeetingsEnded	6	WELF 	Finished delete past meetings. A total of %1 meetings are deleted.	(no description)
PTR22768	PolicyTrace	Trace	RejectedLoginIP	1	WELF 	Login rejected from IP %1 for %2. IP address is blocked.	(no description)
PTR22797	PolicyTrace	Trace	RejectedLoginUserAgent	1	WELF 	Login rejected from IP %1 for %2/%3. Browser/user agent '%4' is blocked.	(no description)
PTR22769	PolicyTrace	Trace	RejectedLogin64	1	WELF 	Login rejected from IP %1. The username length (%2 characters) exceeded the 64-character maximum.	(no description)
PTR22770	PolicyTrace	Trace	RejectedLoginShortPassword	1	WELF 	Login rejected from IP %1 for %2. The password length (%4 characters) did not meet the %5-character minimum.	(no description)
PTR22771	PolicyTrace	Trace	RejectedLoginNoRealm	1	WELF 	Login rejected from IP %1 for %2. There is no Realm %3.	(no description)
PTR22772	PolicyTrace	Trace	NoCert	1	WELF 	No client-side certificate was presented. Login failed for %1/%2.	(no description)
PTR22773	PolicyTrace	Trace	InvalidCert	1	WELF 	An invalid client-side certificate was presented. Login failed for %1/%2.	(no description)
PTR22774	PolicyTrace	Trace	CertVerifySuccessful	1	WELF 	Client-side cert was successfully verified for %1/%2.	(no description)
PTR22775	PolicyTrace	Trace	InvalidCertField	1	WELF 	Invalid value '%3' presented for certificate field '%1'. Expected values are '%2'. Login failed for %4/%5.	(no description)
PTR22957	PolicyTrace	Trace	UnverifiedCert	1	WELF 	Client-side certificate could not be verified; error message '%1' code %2. Login failed for %3/%4.	(no description)
PTR23157	PolicyTrace	Trace	RevokedCert	1	WELF 	Client-side certificate is revoked. Login failed for %1/%2.	(no description)
PTR23219	PolicyTrace	Trace	OptionalCertVerifySuccessful	1	WELF 	Client-side certificate was successfully obtained for %1/%2. Certificate is optional for this realm.	(no description)
PTR23220	PolicyTrace	Trace	OptionalCertNotProvided	1	WELF 	User %1 did not provide a Client-side certificate for realm %2. Certificate is optional for this realm.	(no description)
PTR23221	PolicyTrace	Trace	NeteCertVerifySuccessful	1	WELF 	Client-side certificate was successfully verified %1/%2. This realm uses Netegrity auth server and key-value pairs are not matched.	(no description)
PTR22777	PolicyTrace	Trace	AdminLoggedInGetSavedInfoFail	1	WELF 	Login failed for user %1 from %2 because unable to retrieve saved information.	(no description)
PTR22778	PolicyTrace	Trace	FailedLoginAdminRecovery	1	WELF 	Administrative sign on for %2 from %1 was rejected because system was locked for recovery	(no description)
PTR22779	PolicyTrace	Trace	FailedLoginAdminsOnly	1	WELF 	Login failed from %1 for %2 because only Administrators are allowed to sign in.	(no description)
PTR22780	PolicyTrace	Trace	FailedLoginAllRolesRestricted	1	WELF 	Login failed from %1 for %2/%3.  All roles restricted.	(no description)
PTR22781	PolicyTrace	Trace	FailedLoginNoMappedRoles	1	WELF 	Login failed from %1 for %2/%3.  Not mapped to any roles.	(no description)
PTR22782	PolicyTrace	Trace	RejectedLoginInternalError	1	WELF 	Login rejected from IP %1 for %2/%3 due to internal error.	(no description)
PTR22783	PolicyTrace	Trace	SelGrpGetSavedInfoFail	1	WELF 	Login failed for user %1 from %2 because unable to retrieve saved information.	(no description)
PTR22784	PolicyTrace	Trace	SelGrpInvalidGroup	1	WELF 	Login failed for user %1 from %2 because selected role %3 is invalid.	(no description)
PTR22787	PolicyTrace	Trace	AuthenticationPassed	1	WELF 	Successful authentication with auth server '%1'	(no description)
PTR22788	PolicyTrace	Trace	PWMGTAcctDisabled	1	WELF 	Account disabled by password management on auth server '%1'	(no description)
PTR22789	PolicyTrace	Trace	PWMGTAcctLockedOut	1	WELF 	Account locked-out by password management on auth server '%1'	(no description)
PTR22790	PolicyTrace	Trace	PWMGTAcctExpired	1	WELF 	Account expired by password management on auth server '%1'	(no description)
PTR22793	PolicyTrace	Trace	RejectedInterface	1	WELF 	Login rejected from IP %1. The admin realm policy does not allow Administrators to sign in on the external interface.	(no description)
PTR22800	PolicyTrace	Trace	InvalidUserAgent	1	WELF 	Login rejected for %1/%2 because useragent string '%3' matched the rejected pattern '%4'	(no description)
PTR22801	PolicyTrace	Trace	UnmatchedUserAgent	1	WELF 	Login rejected for %1/%2 because useragent string '%3' did not match any accepted patterns.	(no description)
PTR22804	PolicyTrace	Trace	RejectedLogin	1	WELF 	Login rejected login from IP %1. Missing username or password.	(no description)
PTR22805	PolicyTrace	Trace	FailedLoginService	1	WELF 	Login failed from %1 for %2/%3 using %4 server.	(no description)
PTR22808	PolicyTrace	Trace	TooManyLoginsFromIP	1	WELF 	Login failed from %1 after %2 failed attempts. Subsequent attempts will be blocked for %3 minutes.	(no description)
